N,P,K,temperature,humidity,ph,rainfall,label
41,57,45,24.212736,50.0,7.484967,83.525454,chickpea
27,30,31,27.9269,60.46554,6.042233,82.766654,mango
14,53,17,28.037835,65.235559,6.129901,72.425646,mothbeans
111,17,40,25.520486,68.130471,6.233269,50.57514,watermelon
32,40,40,30.790697,76.654559,6.661156,62.258862,grapes
84,49,47,26.995629,81.194753,6.393431,200.574892,rice
87,47,20,23.400491,61.50321,6.135397,64.850427,maize
39,43,31,25.599362,69.268527,7.185115,73.2482,mungbean
26,17,36,30.09997,64.24927,7.092071,61.618767,pomegranate
38,40,40,16.585827,65.059408,5.716782,138.461299,apple
24,30,25,29.335258,81.654562,6.254079,134.527396,coconut
110,30,40,28.585287,69.741613,6.404257,52.024212,watermelon
23,27,32,29.83726,58.704295,6.545595,66.118659,pomegranate
53,63,45,25.258443,50.0,7.811558,66.343597,chickpea
97,50,34,27.30042,72.273035,5.690649,110.969259,maize
89,47,30,26.052178,73.856351,6.467461,89.445649,maize
15,25,28,33.01328,50.427979,6.725999,96.597049,mango
17,54,17,34.673989,61.446586,7.26828,53.626973,mothbeans
19,20,30,26.077562,63.687893,6.973778,91.872977,pomegranate
36,69,26,30.344582,47.434187,6.808879,106.680636,pigeonpeas
36,34,34,27.851705,50.754768,5.675779,89.966386,mango
95,39,24,26.814659,71.039513,6.56771,235.165576,coffee
101,70,54,28.280697,77.892914,6.54187,160.066216,banana
31,70,28,27.646008,63.023082,6.712924,103.860415,blackgram
28,24,18,26.478073,53.135229,5.757222,76.465891,mango
23,40,40,22.40708,76.766119,6.356715,80.173893,grapes
67,52,54,23.868122,90.0,7.162662,94.536278,papaya
14,30,31,31.917872,54.194565,6.745524,68.163721,mango
93,77,52,28.38415,77.817636,6.575951,225.743718,banana
86,58,45,26.748157,81.487128,6.083691,217.966838,jute
21,21,34,19.493701,70.0,5.650363,83.083772,pomegranate
22,40,40,25.770437,66.891592,6.331177,51.05616,grapes
21,33,21,31.331796,91.181799,6.004764,197.978368,coconut
89,41,40,24.520264,67.588602,6.208049,139.532587,coffee
25,58,19,32.582916,46.994978,6.0,56.350913,mothbeans
96,34,45,22.147112,65.166244,6.220537,246.49276,coffee
107,67,46,25.191186,76.384048,5.628794,168.942441,banana
85,56,39,27.065927,85.999318,5.935809,227.59565,rice
19,70,28,24.680581,60.077172,7.012209,133.048744,pigeonpeas
30,61,27,17.551744,55.0,5.976638,120.338011,kidneybeans
101,36,42,22.917077,86.547527,7.103541,256.653197,rice
18,54,18,24.053543,55.0,5.789152,100.878412,kidneybeans
25,71,21,21.508688,55.579847,5.600769,120.09729,kidneybeans
94,54,19,26.561074,59.931409,6.770178,107.105985,maize
98,52,18,21.421234,77.449155,6.226258,98.396379,maize
31,40,40,20.4843,74.094875,6.692874,77.229405,grapes
32,61,19,21.273194,55.0,5.704893,78.763064,kidneybeans
34,50,28,25.994482,65.090445,6.90744,120.050527,blackgram
118,27,27,24.189746,73.771766,6.247476,188.968404,coffee
91,51,39,24.135092,80.063456,5.939049,157.544913,coffee
78,45,44,25.59301,87.654833,7.37424,197.08059,jute
27,13,25,28.684613,59.700596,7.057189,82.744191,pomegranate
23,28,31,32.614807,87.67906,5.824955,237.216181,coconut
114,22,40,29.836549,86.439733,7.160775,58.610923,watermelon
83,20,37,25.410579,82.811033,6.786637,63.960089,watermelon
71,51,40,26.610815,75.137283,6.118022,174.737038,papaya
24,52,20,25.421462,75.692139,6.502881,47.924458,mungbean
27,49,28,28.769609,56.332011,6.154775,75.218847,pigeonpeas
27,33,29,24.082849,60.611382,6.39739,75.457568,pomegranate
94,25,28,26.842511,82.175916,5.958952,79.390185,watermelon
85,63,46,23.223736,82.223947,5.699506,170.0086,rice
32,69,25,27.306925,67.42448,6.76946,80.708338,blackgram
15,21,34,26.560664,81.514913,5.652895,185.623681,coconut
108,19,34,29.196002,74.111111,6.124975,37.266865,muskmelon
24,40,40,23.625882,66.796547,6.986332,60.947866,grapes
19,19,36,28.433732,63.203722,6.782305,59.279967,pomegranate
93,69,46,26.536189,85.5274,6.587224,204.355879,banana
19,53,26,21.963558,55.0,5.71144,110.597349,kidneybeans
14,21,23,18.537092,80.0,6.823206,93.950442,orange
29,64,25,22.178533,55.0,6.091653,118.060246,kidneybeans
77,50,17,21.23636,65.875472,5.885565,65.350076,maize
27,51,23,30.229002,57.980857,6.993615,120.679114,blackgram
29,43,25,30.60252,67.840052,7.020884,83.728935,mungbean
111,33,36,22.561333,74.831934,6.042907,231.379287,coffee
95,47,45,30.257226,83.930141,6.575734,255.88708,jute
36,65,26,23.662734,62.179231,6.197957,59.872941,lentil
100,41,38,24.23872,78.800146,5.519154,196.519075,rice
119,51,34,22.116831,75.188595,7.300494,101.787554,cotton
78,43,42,21.323763,83.003205,7.283737,192.319754,rice
30,30,35,25.008724,95.59224,6.001936,165.809218,coconut
15,42,19,27.709957,68.86666,6.40282,76.433487,mungbean
19,34,16,28.510197,87.756216,5.921322,189.464273,coconut
89,49,43,23.738202,81.533265,6.201876,249.318883,rice
38,40,40,27.461979,79.670716,5.987899,67.519351,grapes
48,70,45,18.312465,53.719343,8.310779,86.986576,chickpea
25,17,34,20.542239,64.715246,6.147281,95.292624,pomegranate
25,27,28,28.377324,55.364595,6.16519,98.545324,mango
75,60,44,33.809684,86.117202,6.457366,147.462255,papaya
35,40,40,18.86419,74.188609,6.515324,78.788737,grapes
15,16,29,21.633561,80.0,6.547285,137.217053,orange
80,53,39,29.473493,81.733814,6.744549,163.402511,jute
114,44,43,27.587682,76.682896,6.226071,169.159599,coffee
25,29,29,27.504024,82.708044,6.86118,189.558257,coconut
101,78,55,27.563317,81.15572,6.272115,172.851574,banana
83,55,31,26.798857,66.540005,6.095332,88.849557,maize
23,29,26,27.05352,59.498126,6.231213,86.241428,mango
85,63,41,26.053661,92.517723,5.970426,245.74244,jute
91,56,54,26.987724,81.860759,6.668153,138.576651,banana
28,40,40,19.617163,68.082702,6.436766,123.060303,apple
109,17,31,27.616761,85.98961,7.074579,60.721934,watermelon
27,40,40,30.400849,75.234635,6.202869,70.922037,grapes
53,60,40,22.958,50.0,7.923178,56.666669,chickpea
24,16,18,19.584693,71.913712,7.002732,148.116357,orange
83,53,51,27.685893,75.51739,6.483932,164.64929,jute
91,25,40,28.395077,70.327112,6.680773,31.051141,muskmelon
22,40,40,23.984193,66.865873,5.659049,138.113472,apple
64,52,46,27.732905,78.508387,6.923358,170.793166,jute
27,40,40,33.937113,78.244413,6.441737,65.560656,grapes
101,63,53,30.536058,74.329421,6.407685,162.026811,banana
70,60,48,32.294239,81.696285,6.487163,175.525992,papaya
98,29,35,29.668709,77.008269,6.733823,57.739645,watermelon
77,54,24,25.737233,73.49195,5.632403,116.303326,maize
24,40,40,23.830136,80.0,6.784827,171.584968,apple
29,53,22,27.551524,50.174873,6.391697,146.068192,pigeonpeas
99,46,36,23.424006,87.987298,6.800943,202.589047,rice
33,53,22,33.254361,73.364132,6.567655,119.447557,blackgram
31,24,13,29.601337,72.330798,6.923884,138.565462,orange
36,56,45,21.534751,50.0,6.401208,66.812196,chickpea
12,40,40,17.434105,75.436315,5.875451,109.659303,apple
23,18,23,23.259156,64.412335,6.542902,95.923555,pomegranate
27,49,32,25.147298,61.394772,6.568895,124.923774,pigeonpeas
34,40,40,31.320074,79.643937,6.051064,50.248498,grapes
79,60,41,27.226867,86.269194,6.483732,187.761546,rice
31,56,27,25.431157,54.337406,6.677404,68.09723,mothbeans
17,59,23,26.374533,78.550979,7.032163,81.328971,mungbean
99,27,36,25.777737,70.205831,6.145378,39.683501,muskmelon
47,74,45,19.368249,53.218899,6.74463,59.20926,chickpea
98,76,45,26.498768,76.642464,7.057672,154.303285,banana
27,25,30,25.739261,80.0,6.942782,146.276103,orange
78,62,30,24.642632,69.415738,6.781936,78.579147,maize
122,39,40,26.235174,73.214321,7.553303,88.701321,cotton
67,57,50,28.92832,80.540842,6.777197,186.227654,papaya
71,58,44,24.71257,52.327343,7.754506,90.252721,chickpea
107,71,55,29.420179,83.967545,6.088064,117.229079,banana
115,52,38,28.177404,65.182883,6.128319,69.098509,cotton
19,52,23,28.042279,74.882436,7.155558,44.802316,mungbean
32,141,203,21.259411,92.844162,5.821348,109.065847,apple
101,51,37,26.997012,75.186291,6.871619,209.795412,jute
72,46,39,21.191515,78.585515,6.192516,255.860424,rice
36,59,26,27.120127,55.440604,5.850559,112.500609,kidneybeans
101,59,47,28.608476,86.555748,6.575026,161.242383,banana
126,34,33,22.736671,75.868414,5.81209,187.74434,coffee
12,38,31,33.865178,52.305763,6.367051,96.691051,mango
107,74,50,31.247092,88.650824,7.021085,219.62138,banana
39,5,31,27.101347,93.699799,5.551963,150.950263,coconut
20,54,24,28.123514,63.593901,6.377383,70.555057,pigeonpeas
125,44,41,29.246206,72.658215,6.564869,101.92596,cotton
25,35,37,31.11138,50.488827,6.99078,118.990166,mango
79,50,41,25.039132,88.231173,6.196446,223.857909,rice
22,40,40,19.386244,76.870886,5.630812,141.415177,apple
22,57,27,31.819873,52.78801,6.338601,143.112803,pigeonpeas
12,31,21,30.087713,49.373685,6.588231,58.353854,mango
111,46,30,27.358023,73.117645,6.836637,128.626367,cotton
7,74,17,22.472532,62.565325,5.66742,96.74707,pigeonpeas
26,65,26,20.9885,58.5781,7.042461,52.786973,lentil
70,61,45,20.645398,52.945313,6.900069,70.320151,chickpea
25,20,33,32.654963,46.541772,5.792001,113.243697,mango
10,45,26,27.92942,73.044247,6.464961,92.711409,mungbean
88,55,53,27.131604,78.016836,6.245357,209.849793,banana
23,53,18,20.662366,55.0,6.906093,118.507727,kidneybeans
23,25,31,29.287616,58.232339,6.276333,121.027521,mango
19,54,19,34.339943,54.072509,7.118422,62.925732,mothbeans
27,15,34,21.567133,61.527218,5.746642,64.162893,pomegranate
63,52,24,21.475118,75.60236,6.895026,79.963379,maize
20,66,20,24.955671,55.0,6.007107,89.974843,kidneybeans
99,6,45,26.125889,86.550794,6.000976,40.712101,watermelon
62,44,27,27.042744,68.650494,5.992878,92.984167,maize
79,45,35,28.013416,77.100286,6.697064,179.193782,jute
93,56,32,28.095052,74.161148,5.851228,133.237354,maize
17,55,23,25.302286,55.470678,5.783043,90.646347,kidneybeans
69,42,47,31.174314,76.138685,6.969334,211.81447,jute
85,28,23,31.972443,68.118968,6.885828,67.707838,watermelon
27,63,23,18.756812,55.0,6.743079,126.996164,kidneybeans
16,53,26,28.920253,70.453644,6.564518,57.857802,mungbean
105,10,34,27.645393,85.0,6.482002,43.965841,muskmelon
21,27,23,26.139587,52.24564,6.357844,76.421996,mango
89,42,37,22.698271,89.012998,5.858186,245.840071,rice
21,40,40,19.039879,65.956707,6.09708,98.026768,apple
18,22,30,28.39344,84.851934,5.849335,150.205027,coconut
73,45,45,24.885929,83.295192,7.31968,198.080942,jute
14,40,40,32.232042,61.988701,5.978256,63.943036,grapes
89,47,39,26.694853,76.750471,7.23916,195.451191,jute
95,30,44,21.07417,65.0,6.993611,196.222752,coffee
35,31,31,29.449486,49.239616,6.820255,100.854036,mango
87,58,39,23.046929,78.585826,5.506567,226.022322,rice
10,12,21,32.479345,85.07736,5.975259,157.542292,coconut
28,59,23,29.801066,82.228102,7.361902,59.748567,mungbean
107,26,31,26.713836,69.772839,6.565221,51.758219,muskmelon
29,55,26,27.946654,61.147974,6.214675,72.307695,blackgram
19,66,27,27.832277,65.944866,7.271859,46.613761,lentil
97,30,29,27.714533,80.13758,6.605164,38.687501,muskmelon
36,66,29,21.367019,55.0,6.012356,94.327213,kidneybeans
20,24,22,31.507157,64.561096,6.283279,107.77515,mango
32,43,22,30.441235,66.192464,6.460132,28.749512,mothbeans
95,48,39,25.337027,87.51569,6.058756,182.182106,rice
103,30,28,20.358712,79.148224,6.486897,193.205048,coffee
27,63,27,18.378407,55.0,5.83531,108.44596,kidneybeans
50,64,45,20.59632,50.0,7.055023,87.478035,chickpea
19,21,31,27.771964,60.388522,5.801799,100.0,pomegranate
33,64,30,28.827157,47.836807,6.418504,71.879098,pigeonpeas
28,40,40,20.586099,75.492425,6.711549,149.682863,apple
85,38,34,22.292014,77.668968,6.219181,127.012879,maize
23,51,20,32.089521,77.707737,7.235057,82.71936,blackgram
40,58,15,29.46416,87.6089,6.9784,43.154115,mungbean
65,59,55,29.136366,90.0,6.812383,120.130738,papaya
26,50,26,29.938181,55.73225,7.008665,60.499092,mothbeans
28,68,30,21.221659,61.751688,6.869155,45.408207,lentil
18,40,40,22.641618,72.022008,5.895128,72.330943,grapes
21,40,40,34.361062,77.506871,6.557605,68.844137,grapes
26,12,32,26.271725,70.0,5.891806,57.363446,pomegranate
33,67,20,33.804304,77.419412,7.143305,95.046753,blackgram
27,40,40,26.564576,69.853732,5.901063,55.644501,grapes
19,37,19,29.645351,62.22568,6.805484,110.857807,mango
93,47,28,21.312985,73.705047,6.9367,72.681805,maize
60,61,55,33.445677,88.365481,6.706971,200.0,papaya
58,66,49,25.506202,89.276952,6.163888,140.97472,papaya
18,47,20,25.316535,75.977058,6.916472,52.525695,mungbean
27,40,40,16.326958,68.892105,5.910907,117.014387,apple
48,65,78,17.437327,14.338474,7.861128,73.09267,chickpea
29,48,18,33.811659,62.336449,6.647829,42.754803,mothbeans
26,40,40,31.575584,78.565593,6.848213,94.257998,grapes
33,60,25,27.178297,68.304532,6.952593,68.020613,blackgram
27,60,18,29.492724,75.685102,6.994752,60.351232,blackgram
28,40,40,23.884418,80.0,6.15872,67.658313,grapes
22,50,31,31.153543,61.68061,7.041211,129.599494,pigeonpeas
105,64,52,27.923462,81.260239,6.388359,113.500589,banana
97,18,40,29.473754,67.971013,6.724424,66.598253,watermelon
21,27,30,33.684612,52.26403,5.5,70.070693,mango
24,23,32,29.700847,68.721684,6.100442,82.452737,pomegranate
87,45,45,23.601884,85.746168,7.24484,247.21282,rice
35,65,21,32.459175,65.182297,7.406436,100.113338,blackgram
26,25,21,30.296548,70.0,5.727805,73.133851,pomegranate
30,30,24,31.482659,77.244858,7.5,148.81652,orange
25,17,28,29.262314,49.391117,5.5,89.251252,mango
51,55,46,23.740524,80.139307,6.223985,109.318051,papaya
71,46,49,28.434949,81.415685,6.846052,189.757112,jute
76,49,32,19.212144,59.363416,7.148253,77.09292,maize
25,21,17,30.481306,68.848204,6.013764,113.745483,orange
89,25,24,27.22923,86.34368,6.148481,51.830598,watermelon
39,58,45,23.543547,50.0,7.060145,68.051723,chickpea
27,18,33,30.354397,52.125354,6.135613,61.92189,mango
99,31,31,24.47078,76.059696,6.37028,191.213903,coffee
32,24,29,22.518635,67.053945,5.721961,86.382999,pomegranate
20,53,16,26.408908,59.028787,6.673686,60.987639,blackgram
74,45,45,26.310275,88.256469,6.663462,110.254056,papaya
21,40,40,22.089641,80.0,6.312026,136.837379,apple
17,29,26,26.141621,93.284153,6.071897,195.411502,coconut
10,40,40,15.683917,77.722152,5.61633,133.099937,apple
45,54,53,32.602583,76.51765,6.217655,110.714313,papaya
88,11,39,28.353602,85.494214,6.348392,40.603943,watermelon
32,21,16,19.741892,80.0,6.63215,85.855543,orange
10,57,28,25.093094,57.222956,8.5,52.667798,mothbeans
33,56,19,21.153804,56.143771,6.810944,59.07824,lentil
127,43,31,24.371323,68.986117,7.011322,67.4395,cotton
26,65,19,27.081667,69.402964,7.340371,70.915414,blackgram
96,71,48,30.240312,87.753724,6.42959,133.441809,banana
19,40,40,19.754095,66.852079,6.866439,151.165857,apple
28,61,45,24.281005,50.0,7.82352,89.977108,chickpea
61,62,49,32.235951,84.599853,6.627938,156.89392,papaya
109,42,44,29.156273,74.240218,6.190766,84.532944,cotton
80,45,47,26.459635,85.295108,6.025281,257.159658,jute
12,73,18,16.51183,55.0,5.570516,72.580401,kidneybeans
24,58,28,27.462987,67.218548,6.195821,91.294279,mungbean
11,72,22,29.377356,44.822946,6.842744,172.40168,pigeonpeas
23,40,40,15.018318,68.644361,5.885796,158.425842,apple
100,28,35,28.99,78.42257,6.335327,54.17526,muskmelon
12,40,40,30.866618,62.243853,6.681611,53.59265,grapes
36,67,21,24.828117,63.579692,7.107897,118.87455,blackgram
15,27,27,29.532399,93.14647,6.727336,262.921161,coconut
26,42,28,25.771852,84.051915,6.590531,93.53196,mungbean
18,18,30,29.415188,64.130399,7.021327,86.261399,mango
27,54,25,34.006994,57.791319,6.936218,37.205788,mothbeans
38,54,22,24.490539,68.092619,6.564802,83.459189,blackgram
22,44,23,32.645455,72.302584,7.215652,45.218311,mungbean
17,62,29,27.840749,64.240204,7.171645,75.500415,lentil
25,44,24,25.075274,68.137499,6.452323,90.4434,mungbean
57,45,51,25.835429,85.743896,6.257102,179.265262,papaya
14,29,15,21.265052,76.821535,6.47598,138.511998,orange
103,20,34,32.434162,80.281772,6.260717,31.603564,muskmelon
15,40,40,23.830946,70.256277,6.145446,105.56018,apple
113,43,43,30.849377,75.959954,6.858747,90.297602,cotton
90,50,44,26.916437,73.48656,6.253409,171.471638,jute
29,63,21,31.320802,77.897217,6.98378,74.784558,mungbean
97,16,25,27.852592,75.33581,6.742164,68.460403,watermelon
21,57,23,26.613797,55.0,6.601025,79.715015,kidneybeans
92,58,19,25.447556,69.014966,6.992034,89.763624,maize
68,49,39,22.785703,84.987893,7.180657,196.394422,rice
28,63,26,26.92739,63.976186,6.896645,57.420754,blackgram
88,40,28,24.968574,74.027612,5.872275,128.953081,coffee
27,48,27,32.289537,70.002621,6.979931,47.258612,mungbean
108,32,48,24.035025,78.500827,6.468611,207.295801,coffee
73,46,53,25.853136,73.186588,6.46448,205.269299,jute
16,58,27,30.136588,80.508039,6.981576,54.45111,mungbean
26,44,32,25.894325,61.273756,7.041336,117.442362,pigeonpeas
32,19,25,26.032328,87.076889,6.529863,255.300431,coconut
12,40,40,25.678367,77.414501,6.293505,54.385637,grapes
110,15,29,32.099365,75.727046,6.727338,55.669171,muskmelon
91,61,43,26.771768,89.702515,6.596659,234.570651,rice
23,52,21,23.199191,55.0,6.244863,74.877844,kidneybeans
85,53,33,24.919451,71.351659,6.706399,124.408406,maize
38,67,45,25.119804,50.0,8.070464,80.601318,chickpea
29,48,28,18.164787,57.411123,7.629543,64.273071,lentil
94,50,47,26.341859,88.025016,5.686719,240.428455,rice
22,53,18,31.40846,64.498133,6.661231,75.398312,blackgram
15,49,26,33.449697,58.365071,6.454397,63.018227,mothbeans
33,66,20,24.579615,72.560945,7.005837,84.677731,blackgram
83,30,34,32.191203,84.992846,6.880099,41.832534,muskmelon
83,38,35,25.708227,52.886671,7.189156,136.732509,coffee
38,58,19,31.652422,74.616577,6.617199,70.47682,blackgram
131,41,33,23.175493,67.419142,7.061142,68.974206,cotton
94,13,28,32.138096,85.0,6.339823,53.330585,muskmelon
34,54,22,33.54736,61.392446,6.473051,122.817783,pigeonpeas
26,57,20,25.653497,56.664252,6.059202,90.860855,kidneybeans
113,38,20,22.10719,78.583201,6.36473,74.941366,cotton
87,50,31,24.549647,59.938369,6.42233,122.738483,maize
74,59,40,24.428861,85.203215,6.804358,221.205695,rice
79,55,40,30.335433,76.70097,6.431233,178.118763,jute
80,51,39,29.281146,79.127081,7.1232,219.675193,jute
20,60,19,21.431164,56.039682,6.836869,67.694116,lentil
10,33,28,27.501128,48.985496,5.521285,106.89991,mango
87,26,23,25.528549,87.917554,6.503134,73.722888,watermelon
78,59,54,27.563548,76.245072,6.527461,231.426474,banana
10,31,23,22.687486,71.035211,7.039259,133.548576,orange
28,51,29,29.193648,48.66082,6.265205,49.918021,mothbeans
28,77,28,22.618556,55.0,5.832221,120.06738,kidneybeans
58,75,45,19.094237,53.820662,7.644078,58.486544,chickpea
32,40,40,13.835595,75.011625,5.699188,140.559824,apple
28,40,40,15.1643,65.692688,6.307269,153.684386,apple
22,60,28,31.926754,60.713361,6.569329,112.880427,blackgram
28,40,40,14.587784,68.836608,6.243708,92.379549,apple
101,55,48,30.772674,80.923656,5.985101,154.261232,banana
3,28,33,30.337239,48.887048,5.75505,94.428505,mango
14,40,40,13.305904,72.102274,5.96066,127.032603,apple
22,40,40,21.512608,80.0,6.502034,136.375189,apple
18,40,40,22.7347,68.318382,5.858287,145.159807,apple
30,40,40,26.104694,73.18751,6.191436,89.371579,grapes
10,17,27,29.548919,70.0,6.166776,83.434698,pomegranate
19,68,24,23.126336,55.0,5.771882,128.140123,kidneybeans
30,59,20,25.75737,52.75391,7.041084,110.847514,pigeonpeas
16,60,16,16.937347,55.176499,5.741124,94.334661,kidneybeans
115,79,56,25.724571,75.357623,6.822947,146.213524,banana
118,31,37,22.890655,69.569411,6.498683,222.657949,coffee
69,62,51,31.62034,73.4355,6.477377,218.798514,jute
75,60,44,27.578017,75.87951,6.01492,131.299558,papaya
21,69,23,18.090187,56.145549,5.953851,102.669231,kidneybeans
115,21,28,25.793334,72.203336,5.781422,228.527064,coffee
105,31,30,27.867589,81.715189,6.710242,68.308579,watermelon
21,61,17,25.715722,67.972331,7.129476,63.375177,lentil
115,39,34,24.256375,70.884613,6.157698,152.532175,coffee
