nitrogen,phosphorus,potassium,ph,moisture,temperature,soil_health
79.1,48.64,108.65,7.58,64.46,27.35,Moderate
36.6,76.71,7.34,6.82,10.35,17.63,Moderate
76.01,97.33,24.13,6.42,32.94,39.36,Moderate
11.47,81.96,5.0,4.88,13.09,39.29,Poor
25.34,56.37,31.06,4.71,68.79,36.64,Moderate
142.99,70.94,11.45,8.46,59.39,25.96,Poor
90.52,90.52,34.49,7.99,26.27,24.81,Moderate
39.87,18.34,27.81,7.04,18.06,35.58,Moderate
38.44,46.59,25.55,6.57,65.43,16.27,Moderate
79.65,31.83,35.65,6.0,67.08,17.49,Moderate
101.46,77.5,145.47,7.86,34.92,29.44,Moderate
101.89,39.24,80.07,6.95,68.25,40.74,Healthy
72.5,52.84,41.95,8.34,70.88,41.21,Moderate
17.72,23.76,56.46,8.5,32.25,16.19,Poor
15.46,91.69,102.93,6.99,61.29,22.68,Moderate
66.69,99.57,20.9,7.85,80.0,30.32,Moderate
72.92,22.43,18.26,5.29,56.09,37.24,Moderate
79.75,18.2,145.89,7.22,23.33,27.95,Moderate
43.0,51.4,64.94,6.79,72.4,21.73,Healthy
93.96,28.85,93.76,8.1,10.07,21.18,Moderate
145.17,96.96,113.16,7.98,34.6,30.76,Moderate
94.43,43.62,127.06,8.49,46.49,27.83,Healthy
71.35,97.95,71.13,6.53,36.81,17.19,Moderate
30.26,34.99,82.7,7.83,21.49,31.24,Moderate
33.15,6.25,27.08,6.45,55.53,30.4,Moderate
150.0,38.62,144.59,7.72,44.78,28.08,Moderate
138.79,90.58,100.29,8.4,38.48,18.01,Poor
108.27,6.44,115.38,6.55,33.23,33.85,Moderate
53.0,5.0,69.7,6.25,63.1,19.35,Moderate
87.4,15.32,124.74,7.29,40.36,42.0,Moderate
70.5,35.12,86.98,5.38,71.77,36.57,Moderate
108.3,98.79,59.13,8.03,38.57,41.23,Poor
56.02,75.4,138.09,7.05,62.91,22.41,Moderate
30.56,92.24,119.76,6.06,19.14,29.05,Poor
13.01,90.95,53.7,7.15,17.06,32.82,Poor
57.94,22.0,43.92,5.92,24.33,28.45,Moderate
45.14,93.5,87.08,6.23,47.54,23.96,Healthy
125.2,30.6,62.39,6.81,55.63,26.51,Healthy
100.59,54.81,91.67,4.87,28.28,28.84,Healthy
121.6,17.34,81.81,4.57,21.41,21.78,Moderate
130.06,56.47,131.83,5.31,34.57,27.84,Moderate
110.78,88.38,140.1,5.11,23.25,35.89,Poor
137.03,55.89,79.03,7.12,65.12,20.55,Healthy
112.68,87.1,46.0,7.84,28.39,36.85,Moderate
139.83,17.52,68.29,6.28,55.87,31.31,Healthy
65.84,19.26,83.73,4.57,39.9,15.39,Moderate
26.65,92.1,51.62,6.93,42.55,25.81,Moderate
126.59,21.98,40.13,7.24,29.29,35.3,Moderate
53.32,65.94,6.79,7.76,69.3,35.87,Moderate
112.17,24.87,80.84,5.84,12.36,27.44,Moderate
148.98,27.96,72.19,6.69,61.21,28.99,Healthy
101.63,21.03,11.01,7.67,23.05,17.6,Moderate
72.54,39.66,124.08,7.23,29.03,28.54,Healthy
29.62,46.6,75.5,7.05,46.72,16.18,Moderate
143.44,7.4,94.95,6.37,10.82,21.45,Poor
69.31,88.94,93.38,5.96,46.45,40.71,Moderate
82.27,22.49,120.04,6.25,52.27,22.75,Healthy
122.38,9.38,54.08,7.07,65.38,31.21,Healthy
10.24,51.34,43.37,4.84,69.23,15.21,Poor
66.64,11.16,35.75,5.83,38.12,35.96,Moderate
40.93,65.56,148.07,5.89,54.7,26.86,Moderate
19.95,72.98,143.2,6.24,10.0,31.04,Poor
148.48,61.9,77.35,5.26,70.24,19.65,Moderate
26.32,48.14,111.41,5.55,44.2,35.76,Moderate
114.57,91.32,107.53,7.34,13.05,29.08,Moderate
103.33,81.72,113.02,5.02,56.31,23.31,Moderate
100.44,92.06,28.94,5.48,74.34,28.57,Moderate
92.0,78.6,147.38,4.84,42.55,30.89,Moderate
109.92,61.4,35.38,5.48,73.81,20.81,Healthy
59.01,76.59,144.78,5.09,20.17,34.84,Moderate
139.52,62.99,105.8,6.67,35.01,21.23,Moderate
120.06,98.63,88.61,5.97,40.35,25.87,Moderate
75.42,22.2,37.2,5.87,19.95,20.27,Moderate
91.13,7.03,112.73,6.64,27.57,24.37,Moderate
20.72,6.22,85.75,5.22,37.03,27.37,Moderate
79.74,27.1,67.05,4.99,21.77,38.2,Moderate
82.68,18.72,26.03,7.97,73.09,21.49,Moderate
101.66,64.51,140.32,8.26,57.94,36.56,Moderate
69.13,98.04,45.4,6.38,21.19,19.82,Moderate
25.63,96.81,116.48,6.89,75.5,16.45,Poor
133.59,25.85,134.16,4.79,56.12,36.14,Poor
125.15,32.95,116.95,4.63,47.78,41.5,Moderate
17.57,60.45,82.28,8.13,48.86,35.02,Moderate
29.01,36.08,64.89,7.67,49.81,27.54,Healthy
101.88,88.15,132.22,5.73,22.77,40.01,Poor
133.17,59.36,103.75,5.14,26.39,15.45,Moderate
10.0,16.95,17.54,5.2,32.02,41.54,Poor
63.08,78.8,136.63,5.45,70.89,39.09,Moderate
138.35,10.47,29.61,6.25,25.31,36.82,Moderate
142.62,39.0,96.05,6.69,69.4,17.72,Moderate
140.36,22.04,100.2,4.61,46.89,35.12,Moderate
90.69,23.74,41.36,6.43,32.96,33.12,Healthy
27.02,15.89,110.78,5.97,24.59,30.42,Moderate
115.56,32.99,54.76,4.97,34.0,19.58,Moderate
93.99,60.4,50.38,5.45,42.02,17.48,Healthy
113.46,43.81,20.83,6.47,49.01,15.29,Healthy
86.51,85.88,101.84,8.14,43.69,25.48,Healthy
103.36,85.87,34.06,5.5,77.18,21.91,Moderate
120.15,67.13,28.89,6.84,22.3,28.4,Healthy
23.23,99.34,16.67,8.04,23.57,15.59,Poor
77.75,83.16,7.31,5.02,35.43,18.57,Moderate
116.19,24.86,62.81,7.19,75.43,27.29,Healthy
119.79,82.94,57.81,8.21,35.88,17.9,Moderate
101.7,88.86,147.01,6.32,27.27,37.45,Poor
70.05,55.64,78.36,7.82,51.57,25.83,Healthy
43.26,72.87,139.01,7.53,62.75,41.37,Moderate
74.01,5.0,45.6,7.23,73.52,30.62,Healthy
51.13,18.33,13.94,5.22,27.09,39.25,Moderate
126.5,85.93,38.08,5.97,70.5,17.61,Moderate
146.8,47.47,96.39,6.78,29.8,21.57,Healthy
117.5,72.48,42.12,6.38,58.8,31.6,Healthy
69.68,67.49,116.63,8.28,33.53,19.3,Moderate
95.68,57.89,110.95,6.05,40.44,29.09,Healthy
134.84,27.58,52.74,5.92,35.18,30.24,Healthy
10.0,80.35,9.07,8.29,67.72,18.08,Poor
38.18,49.2,90.45,7.7,68.75,33.07,Moderate
147.53,76.9,128.77,7.78,12.08,28.57,Poor
104.31,51.94,39.66,6.66,76.68,39.96,Moderate
126.58,77.87,134.9,4.72,74.83,39.69,Poor
57.29,66.71,149.28,5.72,29.72,19.89,Moderate
85.87,18.51,50.86,5.17,24.28,34.03,Moderate
128.51,81.07,92.82,8.45,19.76,16.45,Moderate
86.64,79.83,51.24,7.94,17.54,32.12,Moderate
47.82,14.48,67.84,4.63,65.17,26.29,Moderate
91.55,25.0,49.42,6.79,69.45,18.02,Moderate
126.0,48.93,18.52,5.33,62.41,39.24,Moderate
61.52,19.13,9.22,5.8,45.86,39.32,Moderate
54.12,33.96,50.34,6.3,29.05,35.86,Moderate
65.87,57.73,48.81,4.8,27.47,21.63,Healthy
67.08,28.82,148.55,7.01,67.16,41.7,Moderate
47.62,57.43,140.69,7.81,70.97,35.98,Moderate
45.18,74.33,149.61,7.14,15.57,31.7,Moderate
29.23,11.26,26.3,5.33,65.05,25.27,Moderate
96.72,78.38,141.15,6.19,56.35,25.87,Healthy
131.9,73.19,133.55,5.25,46.43,36.22,Moderate
48.19,53.28,65.46,6.34,47.71,32.98,Healthy
58.38,81.18,132.52,6.39,78.0,29.93,Moderate
150.0,52.31,40.02,7.7,23.19,28.75,Moderate
89.38,7.07,15.3,5.48,59.84,16.59,Poor
130.77,60.34,138.44,5.97,41.09,17.01,Moderate
63.63,80.29,134.06,5.48,70.17,39.08,Moderate
43.27,81.52,132.58,7.89,17.36,34.07,Moderate
100.27,23.94,148.27,5.97,54.88,21.38,Moderate
90.33,27.33,73.78,5.79,54.53,34.26,Healthy
14.74,96.06,17.98,8.03,52.7,40.09,Poor
141.38,51.51,126.81,4.5,46.08,39.86,Poor
51.96,74.95,26.66,5.47,16.38,23.72,Moderate
96.43,87.53,50.57,6.79,47.83,38.98,Moderate
31.65,47.16,26.66,4.84,78.11,27.67,Poor
13.88,54.58,126.26,6.66,36.54,26.78,Moderate
127.28,96.19,17.38,5.4,54.34,41.0,Moderate
77.28,97.37,61.07,5.21,50.42,18.78,Moderate
79.44,10.71,32.8,7.74,11.45,31.78,Moderate
19.94,37.0,17.31,8.19,38.27,34.68,Poor
51.64,96.17,62.58,7.78,79.28,34.78,Moderate
117.62,78.45,46.37,8.04,72.4,40.6,Moderate
35.13,95.66,95.4,6.35,37.81,17.36,Moderate
31.91,76.54,39.17,7.72,50.27,25.37,Moderate
59.46,87.41,44.74,5.6,72.91,37.43,Moderate
136.55,65.86,139.93,7.79,33.26,35.23,Moderate
10.0,85.03,55.93,7.49,28.96,34.98,Moderate
99.95,94.47,69.18,6.59,78.39,18.91,Moderate
60.69,57.98,104.67,7.58,46.41,19.64,Moderate
105.33,71.02,46.12,5.02,65.5,16.13,Moderate
66.18,79.58,52.49,8.19,67.89,38.79,Moderate
120.2,89.06,140.72,4.79,57.56,21.21,Poor
70.05,5.0,105.63,6.25,58.89,22.01,Healthy
125.67,77.66,60.74,7.07,70.02,19.1,Moderate
83.19,67.09,126.39,7.35,22.71,25.13,Moderate
92.58,49.08,52.18,4.59,73.32,30.6,Healthy
64.83,5.23,13.38,5.04,27.31,40.0,Poor
148.23,51.56,124.78,6.45,66.5,32.32,Moderate
139.18,65.78,134.3,7.53,63.71,30.58,Moderate
19.61,86.34,32.82,4.63,50.09,17.25,Poor
101.57,91.11,35.64,5.19,23.5,34.22,Moderate
52.13,30.89,23.96,4.97,72.7,33.9,Moderate
70.45,61.42,141.91,5.77,63.0,35.24,Moderate
14.87,53.19,23.07,6.73,45.06,17.35,Moderate
36.76,43.82,28.35,8.3,78.87,25.2,Moderate
93.48,20.41,78.61,4.82,44.69,24.57,Healthy
140.79,13.99,122.1,5.02,62.12,30.01,Moderate
81.59,16.99,18.79,6.4,41.59,40.15,Moderate
98.59,28.01,139.9,6.97,38.04,34.75,Healthy
23.04,60.67,12.84,5.46,14.8,29.43,Poor
66.08,10.85,145.2,6.45,70.26,26.47,Moderate
51.6,86.52,68.39,5.37,68.19,18.01,Moderate
65.16,20.96,121.94,7.92,77.76,20.0,Moderate
139.03,11.94,50.61,7.83,23.93,21.02,Moderate
127.96,39.04,87.89,5.4,21.09,32.85,Moderate
90.96,71.41,17.97,4.85,49.67,29.64,Moderate
76.43,85.73,65.33,5.08,60.94,15.4,Moderate
50.31,80.03,136.17,6.47,21.18,41.72,Moderate
56.93,20.85,104.21,8.08,12.01,27.11,Moderate
32.01,93.59,109.01,8.1,34.14,37.88,Poor
126.29,22.59,111.34,5.21,51.95,21.67,Moderate
97.35,7.35,99.54,6.41,18.65,34.36,Moderate
69.21,9.91,85.48,8.42,75.44,15.75,Poor
88.31,14.1,12.56,8.25,62.58,27.96,Moderate
138.28,33.55,43.34,6.13,77.74,37.82,Moderate
139.22,65.7,103.01,8.09,57.01,36.94,Moderate
137.26,13.36,26.14,8.27,77.93,22.49,Poor
67.11,71.23,9.3,7.59,26.88,38.17,Moderate
145.71,88.72,101.27,5.42,75.06,19.45,Poor
72.74,55.2,101.63,6.19,44.15,33.78,Healthy
83.6,75.37,7.94,6.78,24.2,22.42,Moderate
120.75,36.12,99.64,6.32,43.29,17.29,Healthy
25.64,72.65,95.99,6.6,31.71,35.7,Moderate
132.25,25.8,86.62,5.11,30.25,39.18,Moderate
48.21,59.04,26.02,7.7,44.38,30.29,Moderate
31.24,47.17,144.23,7.48,52.02,37.88,Moderate
44.55,57.48,68.95,6.97,53.95,38.68,Healthy
76.64,35.09,58.46,7.2,51.1,22.07,Healthy
27.47,30.14,124.21,7.41,74.33,25.84,Moderate
104.7,84.43,59.46,7.19,20.34,37.81,Moderate
57.0,70.0,94.76,6.49,39.22,36.38,Healthy
104.65,44.5,115.12,7.52,70.39,30.31,Moderate
121.65,48.48,116.8,7.67,43.99,24.67,Moderate
127.72,53.86,12.32,7.92,51.9,32.06,Moderate
132.82,89.91,138.61,5.23,45.15,29.87,Moderate
148.02,27.71,41.04,7.8,21.01,32.31,Moderate
100.03,64.75,123.39,6.48,75.69,40.64,Poor
103.25,80.08,24.0,5.62,55.44,30.92,Moderate
144.49,98.46,129.88,7.98,29.93,40.96,Poor
58.73,5.74,140.67,7.37,63.82,31.3,Moderate
138.64,93.87,78.2,8.3,48.45,25.23,Poor
61.07,56.65,109.22,7.18,21.65,17.5,Moderate
23.34,91.22,79.43,5.34,69.8,42.0,Poor
74.27,51.91,84.8,6.06,16.32,19.04,Moderate
124.02,40.96,111.75,6.48,48.76,30.25,Healthy
84.15,95.11,60.64,6.19,44.6,19.82,Healthy
96.07,42.96,119.64,8.42,45.95,27.52,Healthy
117.36,28.7,115.13,6.77,35.67,17.25,Healthy
64.82,84.61,83.98,6.76,35.16,37.37,Healthy
143.14,44.6,6.27,4.86,16.06,17.45,Poor
117.04,62.18,109.77,6.84,14.23,20.49,Healthy
11.15,66.8,48.09,6.68,61.16,27.64,Healthy
33.04,7.52,103.19,5.42,11.85,24.95,Poor
87.99,48.79,118.54,6.81,30.64,34.97,Moderate
28.91,38.19,7.29,5.12,41.33,23.66,Poor
39.18,39.64,60.84,5.78,37.08,33.56,Moderate
40.61,82.74,30.09,7.72,49.96,23.29,Moderate
113.7,11.97,6.94,4.97,10.95,21.73,Poor
121.83,37.16,13.13,6.7,12.11,32.67,Moderate
94.07,57.26,11.38,6.74,10.53,37.42,Moderate
108.76,50.82,71.52,6.11,10.89,35.46,Healthy
106.44,47.57,86.59,6.39,35.65,34.22,Healthy
96.84,37.62,43.25,6.84,63.2,28.09,Healthy
126.12,59.11,125.33,6.9,64.07,41.45,Moderate
32.7,40.06,127.15,5.0,10.71,37.9,Poor
74.76,99.8,71.69,5.27,24.9,18.21,Moderate
10.53,67.08,24.1,4.95,26.37,18.01,Moderate
75.66,83.8,18.67,8.49,48.39,26.2,Poor
29.06,70.55,104.63,7.21,53.2,38.01,Moderate
19.06,92.18,124.66,6.56,59.18,17.33,Moderate
115.22,21.73,77.93,5.46,10.0,41.3,Moderate
102.09,15.52,143.34,7.12,72.2,26.97,Moderate
131.91,37.33,43.71,8.01,22.38,16.6,Moderate
16.29,95.63,67.85,5.71,16.54,32.09,Poor
44.77,84.89,99.29,8.5,47.78,28.78,Moderate
128.32,38.55,89.84,4.88,72.5,28.56,Moderate
75.99,10.35,25.59,6.03,27.38,38.0,Moderate
143.75,95.27,83.34,6.59,55.73,31.66,Moderate
31.58,73.6,32.18,7.84,73.28,22.79,Moderate
139.97,84.24,43.85,5.53,39.09,36.05,Moderate
148.54,100.0,117.27,7.69,40.11,29.69,Moderate
107.83,21.63,66.35,5.04,49.07,34.54,Moderate
97.59,83.8,120.6,7.24,34.8,19.48,Moderate
30.23,14.76,20.04,6.36,31.26,36.49,Moderate
18.37,87.86,26.71,5.84,34.94,23.48,Moderate
144.02,94.35,25.84,7.32,57.57,15.8,Poor
62.35,19.32,143.92,5.9,18.5,34.65,Moderate
88.4,25.37,109.61,7.96,60.33,17.48,Moderate
110.77,93.36,84.47,8.07,59.97,15.45,Poor
20.67,51.86,32.79,5.78,29.41,34.13,Moderate
149.14,26.96,30.34,6.12,43.93,35.31,Moderate
70.8,57.28,71.73,6.93,16.16,29.98,Healthy
73.6,72.94,111.86,7.95,37.07,23.74,Moderate
108.37,11.61,13.37,7.08,33.13,32.41,Moderate
37.79,41.12,130.04,7.97,67.82,22.39,Moderate
104.86,47.03,75.56,4.7,41.93,36.61,Healthy
41.21,8.16,112.41,5.26,18.1,25.43,Poor
92.61,85.69,119.5,7.16,57.96,32.97,Moderate
44.95,56.23,18.26,4.61,10.0,18.36,Moderate
16.93,49.23,92.46,6.32,17.47,25.98,Moderate
147.91,28.91,83.54,5.87,15.25,36.66,Moderate
113.72,29.1,121.3,6.2,67.36,24.28,Healthy
54.63,61.24,25.73,5.47,33.61,27.83,Moderate
77.46,32.76,53.28,7.36,50.19,22.91,Healthy
51.17,16.51,14.39,5.29,25.55,38.99,Moderate
57.55,69.76,91.69,4.78,48.72,39.49,Moderate
150.0,8.03,24.09,7.91,22.13,21.99,Poor
116.94,37.45,68.78,7.35,41.08,24.3,Healthy
79.47,53.65,43.79,7.61,16.22,23.83,Healthy
36.16,41.48,19.7,5.45,11.51,26.46,Poor
71.57,42.86,140.58,7.15,21.45,19.75,Moderate
20.38,90.87,65.97,5.88,13.87,32.53,Poor
53.41,31.47,46.83,6.85,54.35,39.85,Healthy
75.86,22.53,106.37,8.32,46.39,41.13,Moderate
75.51,84.99,99.01,7.51,44.31,25.93,Healthy
69.51,31.43,33.26,5.28,63.32,24.35,Healthy
107.81,87.43,73.08,6.2,26.41,29.76,Healthy
73.03,100.0,23.93,6.75,36.97,16.78,Moderate
39.96,87.51,74.72,5.43,34.45,23.52,Moderate
113.67,55.38,26.91,7.73,23.85,24.15,Moderate
49.55,7.02,50.52,6.9,17.1,37.24,Moderate
35.14,55.75,108.97,5.66,23.34,18.71,Moderate
147.49,92.45,129.48,6.04,61.02,22.84,Poor
81.0,23.81,88.44,7.92,71.26,36.4,Moderate
133.36,64.15,111.3,5.09,38.36,32.34,Moderate
141.54,27.8,5.0,6.9,43.33,35.68,Moderate
108.72,41.6,84.46,5.41,21.52,28.17,Healthy
92.5,24.37,98.16,4.73,77.56,27.95,Moderate
141.25,44.57,122.03,6.92,34.55,22.04,Moderate
28.92,83.61,35.29,4.8,61.84,31.63,Moderate
87.32,52.16,96.32,7.82,40.11,38.55,Healthy
25.45,69.65,59.8,7.19,39.05,37.72,Healthy
73.12,52.23,55.9,8.31,55.85,35.87,Healthy
111.0,45.49,94.82,4.76,64.01,15.35,Moderate
10.68,40.86,129.4,6.82,28.24,39.09,Poor
133.16,11.36,122.23,6.36,56.24,35.39,Moderate
43.06,63.46,93.63,7.6,73.32,40.48,Moderate
16.7,71.82,122.91,4.56,13.54,29.67,Poor
120.25,19.02,104.07,4.55,59.69,21.1,Moderate
128.84,75.63,134.51,5.44,47.72,36.28,Moderate
82.08,51.35,101.96,8.31,38.73,23.26,Healthy
27.63,17.77,87.28,6.59,76.29,37.44,Poor
36.61,24.37,28.44,7.51,61.45,20.86,Moderate
50.09,12.62,40.81,6.38,39.3,19.63,Moderate
109.22,58.54,42.96,6.33,23.88,34.38,Healthy
64.58,12.37,61.59,6.38,36.48,23.82,Healthy
15.5,58.0,118.14,8.35,74.14,16.54,Moderate
134.5,87.26,138.81,5.52,78.46,37.22,Poor
99.29,56.36,127.39,6.21,67.75,36.35,Moderate
13.99,20.91,21.12,4.86,54.88,19.61,Moderate
50.0,71.27,11.66,8.38,79.32,34.9,Poor
56.6,64.85,39.68,4.5,10.0,25.72,Moderate
58.58,55.7,117.59,5.5,23.42,36.84,Moderate
146.04,56.54,9.66,5.79,57.45,20.76,Moderate
17.85,32.69,83.24,6.93,36.83,21.47,Healthy
136.85,44.8,15.89,7.17,56.03,31.87,Moderate
69.48,91.42,24.55,5.08,40.61,39.4,Poor
56.04,22.91,31.35,7.98,77.13,19.02,Moderate
95.87,44.77,125.06,7.49,62.7,15.56,Moderate
54.25,50.39,60.41,6.84,54.18,41.9,Healthy
104.45,35.42,135.29,6.24,37.48,39.08,Moderate
43.26,98.6,40.85,5.22,14.39,33.97,Poor
142.52,77.4,8.82,7.78,63.84,28.12,Moderate
99.75,86.82,148.11,6.4,30.98,38.76,Poor
85.29,63.17,28.43,6.04,54.77,15.16,Moderate
93.74,92.16,64.74,7.96,80.0,24.37,Moderate
10.0,69.33,81.66,8.3,75.51,17.33,Poor
97.69,10.91,46.17,4.59,71.03,25.73,Moderate
38.43,66.64,98.13,8.32,78.34,26.04,Moderate
16.01,59.07,81.97,5.49,44.85,15.71,Moderate
98.31,56.68,143.89,6.58,38.02,37.56,Healthy
118.2,84.56,68.23,6.81,39.88,27.24,Healthy
17.06,81.14,117.86,7.26,34.3,21.87,Moderate
131.99,81.89,12.94,4.98,54.65,34.86,Poor
46.84,63.94,14.24,6.94,75.94,22.75,Moderate
137.15,29.08,6.86,7.06,41.47,35.73,Moderate
20.03,82.06,134.84,7.66,71.09,17.63,Moderate
21.24,36.47,53.69,5.29,69.77,33.95,Moderate
110.14,58.35,106.33,7.93,74.66,37.52,Moderate
129.62,8.96,113.76,8.48,68.14,30.91,Moderate
67.38,50.39,88.72,4.53,22.72,27.04,Healthy
39.74,48.5,125.5,8.27,48.01,28.31,Moderate
76.52,95.77,90.07,7.08,26.19,20.9,Healthy
103.73,42.36,66.5,5.21,56.32,31.04,Healthy
129.3,72.93,142.44,5.77,66.26,29.2,Moderate
107.06,85.98,57.14,5.13,35.43,37.01,Moderate
48.9,28.46,138.12,5.68,45.2,24.05,Moderate
77.36,61.12,143.62,5.84,51.48,40.28,Moderate
54.81,94.45,66.54,6.31,19.34,23.52,Moderate
130.74,23.45,24.51,5.98,45.9,24.99,Moderate
145.01,72.04,21.66,8.15,51.21,24.37,Moderate
137.46,40.04,36.95,5.11,16.94,37.24,Moderate
142.24,41.75,106.76,7.42,22.18,31.87,Moderate
150.0,72.55,54.13,6.56,56.32,33.71,Moderate
139.54,94.2,60.48,4.95,74.71,39.87,Poor
83.5,95.94,103.29,7.33,67.38,34.86,Moderate
100.15,91.53,50.77,4.81,21.16,39.06,Poor
51.39,26.15,109.58,5.53,78.78,25.78,Moderate
23.59,47.1,108.22,4.61,39.48,35.87,Moderate
141.28,8.55,31.8,8.5,62.89,33.19,Poor
24.04,91.8,47.52,6.76,65.04,35.79,Moderate
140.05,16.67,98.05,7.75,28.15,34.55,Moderate
138.16,85.88,95.13,7.83,34.49,41.08,Moderate
131.71,95.4,135.31,4.81,76.16,26.58,Poor
53.58,96.34,40.72,5.97,45.04,15.0,Moderate
62.56,8.83,122.8,7.73,44.3,37.65,Moderate
112.5,76.83,119.72,7.44,24.35,35.31,Moderate
58.93,91.45,135.53,6.66,42.1,22.3,Moderate
95.1,39.3,109.67,5.14,44.62,20.34,Moderate
113.06,27.1,98.03,7.05,30.87,37.66,Healthy
84.46,22.79,148.35,7.77,61.91,27.66,Moderate
101.27,67.98,74.6,8.12,45.76,24.59,Healthy
79.39,41.67,119.56,4.6,13.19,31.67,Moderate
136.56,35.14,70.94,8.44,72.78,33.28,Moderate
97.16,97.54,28.91,4.73,31.56,19.12,Moderate
85.45,67.88,109.93,6.09,30.77,19.66,Moderate
48.74,51.64,61.08,6.48,48.22,33.75,Healthy
130.75,23.02,31.9,6.16,65.86,16.28,Moderate
78.0,18.04,36.03,8.4,10.0,22.86,Moderate
20.65,33.14,68.5,8.25,62.95,16.59,Poor
84.2,92.36,16.97,8.22,47.67,25.95,Moderate
72.02,10.25,86.45,6.1,66.04,24.85,Healthy
106.27,33.12,26.62,7.69,48.99,41.13,Moderate
25.8,74.41,129.96,5.17,75.03,31.68,Moderate
26.28,76.99,111.68,5.93,37.09,30.82,Moderate
66.18,19.92,19.63,6.92,49.63,19.8,Moderate
144.64,85.84,134.65,4.8,47.08,21.66,Poor
119.49,22.97,86.81,4.82,56.19,40.27,Moderate
62.6,80.81,72.69,7.35,34.94,16.91,Moderate
125.73,88.18,37.2,5.85,68.58,17.42,Moderate
88.29,95.15,14.85,6.01,10.41,33.28,Poor
79.38,96.96,52.83,6.14,69.58,38.83,Moderate
122.16,60.07,141.29,7.91,27.95,35.08,Moderate
97.07,62.2,102.45,7.64,77.97,40.35,Moderate
119.45,95.26,72.72,4.94,18.27,16.68,Poor
55.56,13.04,18.52,6.2,73.9,34.96,Moderate
56.55,33.88,85.64,4.8,58.07,35.76,Moderate
107.3,30.33,120.25,5.8,53.94,36.74,Moderate
68.38,63.4,100.01,7.05,58.86,17.64,Healthy
46.21,18.84,21.67,4.92,56.03,24.57,Moderate
134.32,50.63,134.36,7.85,76.9,24.64,Moderate
91.86,43.25,63.13,7.9,37.14,28.14,Healthy
120.24,34.29,64.15,4.99,18.28,35.78,Moderate
23.47,35.26,54.07,5.22,69.51,33.76,Moderate
73.72,18.06,86.6,5.16,60.18,15.58,Moderate
63.29,61.71,16.22,7.1,37.43,39.9,Moderate
82.26,93.64,141.41,7.94,25.99,30.9,Moderate
91.04,46.84,58.89,7.54,49.62,28.61,Healthy
14.78,55.85,42.67,7.08,30.96,32.6,Moderate
39.44,90.76,64.99,7.07,18.47,21.85,Moderate
79.25,55.53,42.8,4.63,27.19,36.12,Moderate
65.89,53.71,97.71,6.29,40.61,21.8,Healthy
74.28,5.82,104.78,6.16,57.16,22.5,Healthy
148.15,25.97,106.14,7.04,52.08,21.34,Healthy
99.9,28.96,60.32,7.43,27.37,18.11,Healthy
49.23,5.0,62.81,7.29,59.72,26.03,Healthy
60.1,66.33,102.5,8.06,65.96,19.63,Moderate
139.29,44.25,26.15,4.75,67.36,32.04,Moderate
48.1,21.66,71.98,5.46,34.45,31.97,Moderate
58.58,65.79,108.3,8.15,20.3,22.44,Moderate
111.6,67.61,33.88,5.5,50.68,17.06,Healthy
15.86,96.05,85.63,5.25,11.12,29.91,Poor
107.31,54.3,40.91,6.38,63.84,17.0,Healthy
139.1,25.0,131.49,8.1,25.82,17.36,Poor
48.9,46.05,63.84,7.06,29.28,21.67,Healthy
113.95,69.67,7.13,7.85,20.56,29.4,Moderate
32.46,26.1,41.49,6.67,72.75,35.83,Moderate
46.87,60.22,55.42,6.99,37.58,35.9,Healthy
50.96,84.51,118.99,6.49,65.44,21.8,Moderate
85.24,55.26,137.94,8.37,59.35,27.5,Moderate
106.4,44.15,38.73,5.51,29.59,35.18,Moderate
83.45,90.48,18.07,8.41,50.7,26.34,Moderate
91.74,79.52,60.66,8.37,60.21,19.52,Moderate
86.76,46.97,36.29,7.53,70.6,20.23,Healthy
91.83,70.12,19.9,7.29,72.48,42.0,Moderate
48.99,41.4,66.14,6.9,33.53,22.39,Healthy
128.39,45.79,141.71,7.15,49.68,22.93,Healthy
112.22,25.98,45.4,6.6,69.03,35.18,Healthy
40.58,48.19,50.46,5.4,66.51,27.8,Moderate
145.51,5.32,39.36,7.83,72.41,27.54,Moderate
149.66,81.51,61.07,5.01,34.46,17.87,Moderate
21.69,87.24,41.1,8.19,15.45,41.94,Poor
107.82,82.13,72.89,8.5,73.25,18.7,Moderate
86.99,43.16,116.18,6.6,27.23,24.42,Healthy
37.67,29.14,107.03,7.65,55.28,16.36,Moderate
58.93,90.1,47.81,6.32,77.67,38.48,Poor
14.52,58.1,17.07,8.26,44.04,26.7,Poor
45.83,74.18,40.16,8.32,25.7,21.46,Moderate
69.43,69.42,8.19,7.79,33.84,39.49,Moderate
15.73,39.91,75.15,7.14,71.84,27.14,Healthy
116.78,57.26,30.41,8.08,73.23,26.36,Healthy
106.64,10.52,77.87,4.7,62.15,20.63,Moderate
116.78,23.48,137.12,6.04,20.52,21.75,Moderate
58.13,12.11,45.61,7.81,56.26,21.64,Moderate
29.29,61.15,7.99,4.57,40.53,25.99,Poor
117.3,74.27,140.18,5.25,72.28,41.53,Moderate
56.25,15.99,62.12,8.08,59.13,27.52,Moderate
71.97,77.22,36.77,7.18,27.22,37.94,Moderate
116.47,61.74,120.3,6.07,69.5,37.35,Moderate
144.33,21.21,46.16,5.76,21.49,29.28,Moderate
